"gene","avg_logFC","Enriched_in_Cluster"
"HBG1",4.7391173376877,"MC_0"
"RHAG",1.98644571561821,"MC_0"
"LOC648232",1.92127604046251,"MC_0"
"RHOXF2B",1.74954602692745,"MC_0"
"GAGE4",2.97938267097921,"MC_0"
"HBG2",5.64493966679145,"MC_0"
"GAGE2D",2.19163547249916,"MC_0"
"GATA1",1.39317839796113,"MC_0"
"MYL4",1.14305157200929,"MC_0"
"CSAG1",0.882192362473996,"MC_0"
"GAGE12J",1.41861161794075,"MC_0"
"GAGE12D",1.81570552384509,"MC_0"
"HBA2",1.99648837511535,"MC_0"
"GAGE2C",1.38002835267233,"MC_0"
"HBE1",2.55235488684184,"MC_0"
"HBA1",1.62199678106185,"MC_0"
"PRAME",2.9691504159344,"MC_0"
"RFESD",1.30346672545644,"MC_0"
"NMU",1.48475055759525,"MC_0"
"GAGE1",1.02434346987116,"MC_0"
"GAGE8",1.28152180659935,"MC_0"
"ACSM3",1.53148451766863,"MC_0"
"LOC653513",0.884826680636531,"MC_0"
"GTSF1",1.70053312456874,"MC_0"
"HBBP1",1.18695083054881,"MC_0"
"MPP1",1.18960503244132,"MC_0"
"ZNF595",0.954616320530074,"MC_0"
"HIST1H2BK",2.15484425676896,"MC_0"
"UQCRH",1.17786794508747,"MC_0"
"APOC1",0.963284587249244,"MC_0"
"XAGE1D",0.906936462564162,"MC_0"
"UROD",1.47868442626073,"MC_0"
"MRPL40",1.17385884929788,"MC_0"
"ATP6V1F",1.10432199136016,"MC_0"
"UBE2L3",1.16479035456494,"MC_0"
"FADS1",1.00319593784454,"MC_0"
"BLVRB",1.13546264522863,"MC_0"
"ATP5B",0.870265395986407,"MC_0"
"HBZ",0.994189172789403,"MC_0"
"IFITM1",1.31728068775044,"MC_0"
"UFD1L",1.05431150499123,"MC_0"
"HIST1H1C",1.25728675528847,"MC_0"
"CDC45",1.0772187068062,"MC_0"
"ATP5G3",1.35612991087804,"MC_0"
"GAGE12F",0.893798410225934,"MC_0"
"GLUL",1.03213481322813,"MC_0"
"HMBS",0.953745456486122,"MC_0"
"SNHG3",0.866088002504158,"MC_0"
"ENSG00000228253",0.990873372186917,"MC_0"
"SNAR-B2",1.10996360153678,"MC_0"
"FXYD6",1.76195573939673,"MC_1"
"FABP7",2.58600912913047,"MC_1"
"FOXG1",1.49967917414844,"MC_1"
"TUBB2B",1.81735973030968,"MC_1"
"NNAT",2.50599622212556,"MC_1"
"DCX",1.91747492744243,"MC_1"
"GPM6A",2.04435039386507,"MC_1"
"RTN1",2.09849881118268,"MC_1"
"MAP2",1.65428150628228,"MC_1"
"SOX11",2.89746494638712,"MC_1"
"STMN2",2.96401762185704,"MC_1"
"C1orf61",2.23384193138078,"MC_1"
"TMSB15A",2.17813730626448,"MC_1"
"MAP1B",2.49728041645436,"MC_1"
"FAM171B",2.07824641709086,"MC_1"
"MARCKS",2.0886296656474,"MC_1"
"TUBA1A",2.42111241761738,"MC_1"
"NEUROD6",1.34713472815973,"MC_1"
"DPYSL2",2.36626880705677,"MC_1"
"LOC150568",1.383308575514,"MC_1"
"GAP43",1.63515812487842,"MC_1"
"PTN",2.11405485566092,"MC_1"
"CDO1",1.67284455461138,"MC_1"
"SOX4",2.58964343861091,"MC_1"
"NREP",2.14402946153971,"MC_1"
"IGFBPL1",2.7945617219381,"MC_1"
"NGFRAP1",1.40918152594822,"MC_1"
"MN1",1.39096600335289,"MC_1"
"TUBB3",1.61563224492749,"MC_1"
"ENC1",1.56035905083211,"MC_1"
"C14orf23",1.3687986726861,"MC_1"
"NPY",1.51145316544494,"MC_1"
"TCF4",1.39284168002604,"MC_1"
"MARCH6",1.37827485278398,"MC_1"
"NFIB",1.83613649885972,"MC_1"
"BX647608",1.5718818735392,"MC_1"
"CNN3",1.39247320407182,"MC_1"
"BC033961",1.65091161933816,"MC_1"
"ARRDC3",1.45824430807754,"MC_1"
"TSPAN7",1.35986914239908,"MC_1"
"CXADR",1.46704843473312,"MC_1"
"PTBLP",1.64115930706225,"MC_1"
"TUBB2A",2.17474565277871,"MC_1"
"MLLT11",2.49719282372888,"MC_1"
"CSRP2",1.7096947894331,"MC_1"
"CLU",1.60559147935727,"MC_1"
"MAGED2",1.61183316151959,"MC_1"
"EGR1",1.90778558006955,"MC_1"
"FOS",2.32318852353988,"MC_1"
"PRMT2",1.39090141949512,"MC_1"
"PRTN3",0.975258783008732,"MC_2"
"CTSG",1.60824245744804,"MC_2"
"CST7",1.14641539662234,"MC_2"
"MPO",4.24276585807081,"MC_2"
"PRG2",4.74570567901546,"MC_2"
"LAT2",1.0809370718236,"MC_2"
"MS4A3",1.42827700544955,"MC_2"
"PLAC8",1.28492834248025,"MC_2"
"NCF4",1.05101115804835,"MC_2"
"RNASE2",1.10799017038219,"MC_2"
"MNDA",0.830903146292341,"MC_2"
"SRGN",2.53771998041161,"MC_2"
"ARHGDIB",2.14049734935416,"MC_2"
"AIF1",1.36136899683257,"MC_2"
"MZB1",0.917419741375768,"MC_2"
"RPL17",1.03846817441537,"MC_2"
"NUCB2",1.65547319147633,"MC_2"
"PTMA",0.96581581827406,"MC_2"
"MYC",1.32205786165601,"MC_2"
"VAMP8",1.38427623832046,"MC_2"
"PTPN6",0.849435400416731,"MC_2"
"RPL9_3",1.24351958169258,"MC_2"
"ENSG00000198840",1.06843301229815,"MC_2"
"FAM46A",1.09450120268219,"MC_2"
"ATP5I",0.876903134917263,"MC_2"
"E02193",1.27954058802078,"MC_2"
"HSH2D",0.86063242237523,"MC_2"
"CALR",0.951404252578939,"MC_2"
"RPS2",0.80170662548348,"MC_2"
"TXNL4A",0.801240825806411,"MC_2"
"ENSG00000198695",1.16075363721002,"MC_2"
"UBL5",0.848826578170286,"MC_2"
"AK022787",0.862031067042197,"MC_2"
"FBL",0.995565468183342,"MC_2"
"ATF4",0.854939129853364,"MC_2"
"P4HB",0.937811419241487,"MC_2"
"LOC100132247_2",0.985676985690454,"MC_2"
"LCP1",0.797948432843747,"MC_2"
"GRPEL1",1.032741153761,"MC_2"
"LOC440354",0.838763660018758,"MC_2"
"SLC43A3",0.847751351827933,"MC_2"
"USP36",0.796329206368663,"MC_2"
"DKFZp667P0924",0.821972802966521,"MC_2"
"BC064137",0.812662116461779,"MC_2"
"LOC23117",0.918434159538871,"MC_2"
"TIMM13",0.822313122065222,"MC_2"
"TRAP1",1.07066897372822,"MC_2"
"SLC29A1",0.859855302698799,"MC_2"
"PNP",0.92328660363851,"MC_2"
"RPL9_2",0.9036951447417,"MC_2"
"FGFBP1",2.78759014998183,"MC_3"
"PTHLH",1.55524811999114,"MC_3"
"GJB5",1.04182060411702,"MC_3"
"TMEM40",1.03427529379876,"MC_3"
"KRT14",3.57536572267522,"MC_3"
"COL17A1",1.52169041380746,"MC_3"
"KRT5",2.08888705085295,"MC_3"
"LAMC2",1.74144834246724,"MC_3"
"SERPINB5",1.98248447790591,"MC_3"
"ANXA8L2",1.53704853907954,"MC_3"
"AREG",1.66250276230473,"MC_3"
"KRT6A",2.43318096476867,"MC_3"
"SFN",1.06873294580501,"MC_3"
"ANXA8",1.84294450069208,"MC_3"
"C19orf33",1.76658432674894,"MC_3"
"S100A14",2.42385263035816,"MC_3"
"S100A2",5.02486543428799,"MC_3"
"MPZL2",1.02465840436367,"MC_3"
"KRT17",2.13902400613034,"MC_3"
"MT1E",1.5151261370153,"MC_3"
"CTSL2",1.40114016682003,"MC_3"
"CDA",1.44754802171563,"MC_3"
"CAV1",1.93146908270873,"MC_3"
"PLAU",1.65878280335762,"MC_3"
"SDC1",1.37620606801168,"MC_3"
"ANXA3",1.98616095750361,"MC_3"
"IFI6",1.05896951192798,"MC_3"
"RIN2",1.43701392532659,"MC_3"
"S100A10",2.2127080607236,"MC_3"
"ITGA6",1.08901853323187,"MC_3"
"S100A16",1.70263806326063,"MC_3"
"F3",2.33547391521664,"MC_3"
"TUBA4A",1.50232745854939,"MC_3"
"DKFZp451J181",1.46290733724688,"MC_3"
"S100A11",1.81222178348943,"MC_3"
"ANXA2",1.93482523765418,"MC_3"
"FKBP9",1.13666396560485,"MC_3"
"THBS1",1.07507364557835,"MC_3"
"OCIAD2",1.1791470080357,"MC_3"
"AXL",1.63429036622447,"MC_3"
"TUBB6",1.17609324620702,"MC_3"
"RPS4Y1",1.17989630480364,"MC_3"
"MT2A",1.82970432629121,"MC_3"
"CD9",1.05895848835394,"MC_3"
"SCD",1.11859291304264,"MC_3"
"ACAT2",1.20450670620947,"MC_3"
"ARPC2",1.06346137057768,"MC_3"
"TXNDC17",1.53323958310551,"MC_3"
"ANXA1",1.27248178462597,"MC_3"
"NPC2",1.04631034657154,"MC_3"
"DCN",1.85757797463147,"MC_4"
"TNFRSF11B",2.84714889515068,"MC_4"
"GREM1",1.96809328704006,"MC_4"
"LUM",2.19609248433486,"MC_4"
"PSG5",2.92056712155699,"MC_4"
"COL6A3",1.52379327588541,"MC_4"
"ANKRD1",1.22149449926989,"MC_4"
"AL109718",1.18350891739504,"MC_4"
"CXCL12",1.48529367102004,"MC_4"
"MT1L",1.32629995238791,"MC_4"
"HAS2",1.17600390335934,"MC_4"
"COL1A2",2.45205214800143,"MC_4"
"LOX",1.65454615782347,"MC_4"
"COL1A1",1.47454328169036,"MC_4"
"ACTA2",1.70315712709818,"MC_4"
"GNG11",1.61937263099594,"MC_4"
"CRYAB",1.91979714171427,"MC_4"
"IGFBP3",2.58349541987852,"MC_4"
"NNMT",1.3017102855746,"MC_4"
"VAMP5",1.27788488229562,"MC_4"
"GLIPR1",2.02505810104278,"MC_4"
"THY1",1.27985513597366,"MC_4"
"TAGLN",2.46367228077923,"MC_4"
"TIMP3",1.75898414456316,"MC_4"
"MMP3",1.22009240771379,"MC_4"
"SERPINE1",2.26032287040133,"MC_4"
"KDELR3",1.19625084899567,"MC_4"
"MMP1",2.75865090540656,"MC_4"
"C12orf75",1.47586182387149,"MC_4"
"S100A4",2.43888553488671,"MC_4"
"CTGF",1.83974901715567,"MC_4"
"TPM2",1.87346404278984,"MC_4"
"ALDH1A1",1.18142515845832,"MC_4"
"FSTL1",1.48720744408849,"MC_4"
"FN1",2.36407638525385,"MC_4"
"TIMP1",2.7834638578549,"MC_4"
"ELL2",1.49458636392976,"MC_4"
"CD63",1.50697568810135,"MC_4"
"VIM",1.88135496222679,"MC_4"
"PLAUR",1.32295444506266,"MC_4"
"CSRP1",1.15754427102112,"MC_4"
"TPM1",1.78144151261447,"MC_4"
"CALU",1.38054936786594,"MC_4"
"GLRX",1.25862432352113,"MC_4"
"ATP6V0E1",1.31114998909843,"MC_4"
"CALM2",1.15558089113928,"MC_4"
"CTSB",1.2081309009927,"MC_4"
"NQO1",1.24038957594529,"MC_4"
"SERPINB2",1.48475255862583,"MC_4"
"RPS27L",1.16864903231744,"MC_4"
"EF565118",1.2877120295098,"MC_5"
"LINC00678",1.7476280133874,"MC_5"
"CRABP1",1.18575699574679,"MC_5"
"D21S2088E",0.857803144165377,"MC_5"
"LECT1",0.817478294541579,"MC_5"
"AX748125",0.747409759955007,"MC_5"
"SLC7A3",0.954470591763227,"MC_5"
"TDGF1",2.9535511640311,"MC_5"
"ZFP42",0.843364150146269,"MC_5"
"ESRG",1.85911707094355,"MC_5"
"EDNRB",1.08561658394597,"MC_5"
"BC020935",0.777491547365938,"MC_5"
"DPPA4",1.46610701803556,"MC_5"
"VSNL1",1.24237132302845,"MC_5"
"LIN28A",1.079203665656,"MC_5"
"USP44",0.930672614953142,"MC_5"
"L1TD1",1.89472221991649,"MC_5"
"DNMT3B",1.31352002746072,"MC_5"
"SALL2",0.70315680197655,"MC_5"
"SLC2A3",1.33232248315028,"MC_5"
"SEPHS1",0.770393951191352,"MC_5"
"FAM60A",1.26448813168696,"MC_5"
"LINC00263",0.696972205314605,"MC_5"
"LDHB",0.934051656768135,"MC_5"
"TERF1",1.49645656776818,"MC_5"
"COX7C",0.967415962297006,"MC_5"
"POLR3G",0.727477245300652,"MC_5"
"ARG2",0.682002400365245,"MC_5"
"VSIG10",0.704665737822486,"MC_5"
"RPL12",0.74192501095627,"MC_5"
"PMAIP1",0.871128935250817,"MC_5"
"PGAM1",0.947309366651145,"MC_5"
"RPL23",0.695373416924556,"MC_5"
"PRDX1",0.767840102659835,"MC_5"
"PGK1",1.09823100761538,"MC_5"
"HSD17B4",0.714932250347784,"MC_5"
"RPL24",0.694156814472764,"MC_5"
"BNIP3",1.06434219225656,"MC_5"
"SLC16A1",0.771780247794592,"MC_5"
"PSAT1",1.17079718083704,"MC_5"
"TSTD1",0.715432601243749,"MC_5"
"FAM162A",1.18916683853716,"MC_5"
"AK4",0.686738111963124,"MC_5"
"SLC39A10",0.873331478148795,"MC_5"
"SERINC5",0.695688851030665,"MC_5"
"CCNB1IP1",0.865917657557335,"MC_5"
"TGIF1",0.72606539128249,"MC_5"
"IDH1",1.06847243447487,"MC_5"
"PDHB",0.804737720575472,"MC_5"
"TKT",0.703663801655112,"MC_5"
"CEACAM6",2.02040302787707,"MC_6"
"KRT23",1.57540038646388,"MC_6"
"S100A9",2.83869827083809,"MC_6"
"S100A8",3.18801633667752,"MC_6"
"KLK6",1.93068885941912,"MC_6"
"CXCL17",1.90530117544929,"MC_6"
"STEAP4",2.13517790777178,"MC_6"
"SLPI",2.20564251169163,"MC_6"
"LCN2",3.25300972465733,"MC_6"
"GRB7",1.59224416673219,"MC_6"
"KRT81",3.3163428923905,"MC_6"
"RARRES1",1.95197297693347,"MC_6"
"ELF3",1.5235086372526,"MC_6"
"RARRES3",1.79357715180833,"MC_6"
"KRT15",2.6102230680244,"MC_6"
"IFI27",3.4556962134912,"MC_6"
"MGP",3.19426199320774,"MC_6"
"ALDH1A3",1.81838356903858,"MC_6"
"FXYD3",1.64683795209275,"MC_6"
"KLK5",2.30515861361809,"MC_6"
"GLYATL2",1.42006591189482,"MC_6"
"KLK8",1.47973818972754,"MC_6"
"MUC1",1.38655246330086,"MC_6"
"GSDMB",1.49526647243655,"MC_6"
"IL8",2.06702955923221,"MC_6"
"KRT7",1.92275203421011,"MC_6"
"ERBB2",1.76468037472749,"MC_6"
"ASS1",1.61238105990483,"MC_6"
"EFNA1",1.35253328215109,"MC_6"
"DHRS3",2.35745572196723,"MC_6"
"CCND1",1.66087556398895,"MC_6"
"SAA1",1.36932600692611,"MC_6"
"ATP1B1",1.39113793399549,"MC_6"
"PSMB8",1.70327341695234,"MC_6"
"SAT1",3.6124622290781,"MC_6"
"MIEN1",3.4350054325395,"MC_6"
"EMC2",1.61191008456179,"MC_6"
"NAMPT",1.65604023512781,"MC_6"
"TMEM123",1.56044731060457,"MC_6"
"EIF3H",1.35229398965474,"MC_6"
"IFI16",1.30768140357561,"MC_6"
"PSMB9",1.57345856607152,"MC_6"
"BST2",1.38188052816942,"MC_6"
"SLMO2",1.83207947143514,"MC_6"
"EZR",1.35967601549533,"MC_6"
"NCOA7",1.64360110236093,"MC_6"
"FTH1",1.89183292297988,"MC_6"
"RAD21",1.36974021162918,"MC_6"
"UBE2L6",1.38270580572018,"MC_6"
"BC016015",1.36832998428859,"MC_6"
"CD27",1.319990139278,"MC_7"
"AK128525",1.78567284823415,"MC_7"
"GPR15",0.940988606082507,"MC_7"
"CLECL1",1.03159416117335,"MC_7"
"HLA-DQB1",1.57385340333695,"MC_7"
"LY86",0.996137798596075,"MC_7"
"abParts",2.06818406745564,"MC_7"
"CYTIP",1.15583826426144,"MC_7"
"HLA-DRB5",1.68530572571505,"MC_7"
"MS4A1",2.02395349405615,"MC_7"
"CCL3",1.86682668490334,"MC_7"
"SLAMF1",1.40275050425905,"MC_7"
"TCL1A",1.89018956390409,"MC_7"
"CD48",2.35078786984961,"MC_7"
"Ig kappa",4.52941011130534,"MC_7"
"HLA-DQA1",1.79588087220649,"MC_7"
"BLNK",1.65780767666911,"MC_7"
"IRF4",1.88465640604456,"MC_7"
"IGHG1",4.08072476186048,"MC_7"
"HLA-DMB",1.63665677418825,"MC_7"
"CHI3L2",2.3021047388739,"MC_7"
"HLA-DPA1",2.34462077673753,"MC_7"
"HLA-DRA",3.83778671066368,"MC_7"
"TNFRSF17",1.01780876401612,"MC_7"
"EBI3",1.7007774844996,"MC_7"
"IGJ",3.46760183637346,"MC_7"
"BCL2A1",1.92368759184692,"MC_7"
"HLA-DMA",1.77229258707935,"MC_7"
"CD74",3.99149625338399,"MC_7"
"PTPRCAP",0.897206974546099,"MC_7"
"LRMP",1.70050385870631,"MC_7"
"AICDA",0.998004541083396,"MC_7"
"RGS1",1.95539262216078,"MC_7"
"CCL22",2.10947323373051,"MC_7"
"CRIP1",1.4136665358344,"MC_7"
"LTA",1.37732115517338,"MC_7"
"HLA-DPB1",1.64217477373242,"MC_7"
"LAPTM5",1.93912315541425,"MC_7"
"RASGRP3",1.04738075468264,"MC_7"
"CCR7",0.877348960957922,"MC_7"
"IFI30",2.48994150006553,"MC_7"
"SERPINB9",1.72446381716619,"MC_7"
"PIP4K2A",1.23593044690434,"MC_7"
"CLEC2D",1.06638714177642,"MC_7"
"GRB2",0.878549968748847,"MC_7"
"IL32",1.00954849400898,"MC_7"
"CD58",1.1732788846802,"MC_7"
"TNFAIP8",1.08462507219956,"MC_7"
"CD40",0.981030217213221,"MC_7"
"ISCU",0.916205724383832,"MC_7"
